,REF_DATE,GEO,DGUID,Labour force characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
221,2006,"Nanaimo, British Columbia",2016S0504938,Unemployment rate,Percentage,242,units,0,v1235071969,30.6,6.6,,,,1
222,2006,"Nanaimo, British Columbia",2016S0504938,Participation rate,Percentage,242,units,0,v1235071970,30.7,60.8,,,,1
223,2006,"Nanaimo, British Columbia",2016S0504938,Employment rate,Percentage,242,units,0,v1235071971,30.8,56.7,,,,1
224,2006,"Prince George, British Columbia",2016S0504970,Population,Persons,249,thousands,3,v1235071972,31.1,69.3,,,,1
225,2006,"Prince George, British Columbia",2016S0504970,Labour force,Persons,249,thousands,3,v1235071973,31.2,49.3,,,,1
226,2006,"Prince George, British Columbia",2016S0504970,Employment,Persons,249,thousands,3,v1235071974,31.3,46.3,,,,1
227,2006,"Prince George, British Columbia",2016S0504970,Unemployment,Persons,249,thousands,3,v1235071975,31.4,3.0,,,,1
228,2006,"Prince George, British Columbia",2016S0504970,Not in labour force,Persons,249,thousands,3,v1235071976,31.5,20.0,,,,1
229,2006,"Prince George, British Columbia",2016S0504970,Unemployment rate,Percentage,242,units,0,v1235071977,31.6,6.1,,,,1
230,2006,"Prince George, British Columbia",2016S0504970,Participation rate,Percentage,242,units,0,v1235071978,31.7,71.1,,,,1
231,2006,"Prince George, British Columbia",2016S0504970,Employment rate,Percentage,242,units,0,v1235071979,31.8,66.8,,,,1
232,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Population,Persons,249,thousands,3,v1235071748,1.1,26.3,,,,1
233,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Labour force,Persons,249,thousands,3,v1235071749,1.2,17.3,,,,1
234,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment,Persons,249,thousands,3,v1235071750,1.3,15.4,,,,1
235,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment,Persons,249,thousands,3,v1235071751,1.4,1.9,,,,1
236,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Not in labour force,Persons,249,thousands,3,v1235071752,1.5,9.0,,,,1
237,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment rate,Percentage,242,units,0,v1235071753,1.6,11.0,,,,1
238,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Participation rate,Percentage,242,units,0,v1235071754,1.7,65.8,,,,1
239,2007,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment rate,Percentage,242,units,0,v1235071755,1.8,58.6,,,,1
240,2007,"Charlottetown, Prince Edward Island",2016S0504105,Population,Persons,249,thousands,3,v1235071756,2.1,50.6,,,,1
241,2007,"Charlottetown, Prince Edward Island",2016S0504105,Labour force,Persons,249,thousands,3,v1235071757,2.2,34.9,,,,1
242,2007,"Charlottetown, Prince Edward Island",2016S0504105,Employment,Persons,249,thousands,3,v1235071758,2.3,32.6,,,,1
243,2007,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment,Persons,249,thousands,3,v1235071759,2.4,2.3,,,,1
244,2007,"Charlottetown, Prince Edward Island",2016S0504105,Not in labour force,Persons,249,thousands,3,v1235071760,2.5,15.7,,,,1
245,2007,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment rate,Percentage,242,units,0,v1235071761,2.6,6.6,,,,1
246,2007,"Charlottetown, Prince Edward Island",2016S0504105,Participation rate,Percentage,242,units,0,v1235071762,2.7,69.0,,,,1
247,2007,"Charlottetown, Prince Edward Island",2016S0504105,Employment rate,Percentage,242,units,0,v1235071763,2.8,64.4,,,,1
248,2007,"Summerside, Prince Edward Island",2016S0504110,Population,Persons,249,thousands,3,v1235071764,3.1,13.4,,,,1
249,2007,"Summerside, Prince Edward Island",2016S0504110,Labour force,Persons,249,thousands,3,v1235071765,3.2,8.7,,,,1
250,2007,"Summerside, Prince Edward Island",2016S0504110,Employment,Persons,249,thousands,3,v1235071766,3.3,7.6,,,,1
251,2007,"Summerside, Prince Edward Island",2016S0504110,Unemployment,Persons,249,thousands,3,v1235071767,3.4,1.0,,,,1
252,2007,"Summerside, Prince Edward Island",2016S0504110,Not in labour force,Persons,249,thousands,3,v1235071768,3.5,4.7,,,,1
253,2007,"Summerside, Prince Edward Island",2016S0504110,Unemployment rate,Percentage,242,units,0,v1235071769,3.6,11.5,,,,1
254,2007,"Summerside, Prince Edward Island",2016S0504110,Participation rate,Percentage,242,units,0,v1235071770,3.7,64.9,,,,1
255,2007,"Summerside, Prince Edward Island",2016S0504110,Employment rate,Percentage,242,units,0,v1235071771,3.8,56.7,,,,1
256,2007,"Truro, Nova Scotia",2016S0504215,Population,Persons,249,thousands,3,v1235071772,4.1,38.3,,,,1
257,2007,"Truro, Nova Scotia",2016S0504215,Labour force,Persons,249,thousands,3,v1235071773,4.2,25.1,,,,1
258,2007,"Truro, Nova Scotia",2016S0504215,Employment,Persons,249,thousands,3,v1235071774,4.3,23.3,,,,1
259,2007,"Truro, Nova Scotia",2016S0504215,Unemployment,Persons,249,thousands,3,v1235071775,4.4,1.8,,,,1
260,2007,"Truro, Nova Scotia",2016S0504215,Not in labour force,Persons,249,thousands,3,v1235071776,4.5,13.2,,,,1
261,2007,"Truro, Nova Scotia",2016S0504215,Unemployment rate,Percentage,242,units,0,v1235071777,4.6,7.2,,,,1
262,2007,"Truro, Nova Scotia",2016S0504215,Participation rate,Percentage,242,units,0,v1235071778,4.7,65.5,,,,1
263,2007,"Truro, Nova Scotia",2016S0504215,Employment rate,Percentage,242,units,0,v1235071779,4.8,60.8,,,,1
264,2007,"New Glasgow, Nova Scotia",2016S0504220,Population,Persons,249,thousands,3,v1235071780,5.1,32.4,,,,1
265,2007,"New Glasgow, Nova Scotia",2016S0504220,Labour force,Persons,249,thousands,3,v1235071781,5.2,17.3,,,,1
266,2007,"New Glasgow, Nova Scotia",2016S0504220,Employment,Persons,249,thousands,3,v1235071782,5.3,15.4,,,,1
267,2007,"New Glasgow, Nova Scotia",2016S0504220,Unemployment,Persons,249,thousands,3,v1235071783,5.4,2.0,,,,1
268,2007,"New Glasgow, Nova Scotia",2016S0504220,Not in labour force,Persons,249,thousands,3,v1235071784,5.5,15.1,,,,1
269,2007,"New Glasgow, Nova Scotia",2016S0504220,Unemployment rate,Percentage,242,units,0,v1235071785,5.6,11.6,,,,1
270,2007,"New Glasgow, Nova Scotia",2016S0504220,Participation rate,Percentage,242,units,0,v1235071786,5.7,53.4,,,,1
271,2007,"New Glasgow, Nova Scotia",2016S0504220,Employment rate,Percentage,242,units,0,v1235071787,5.8,47.5,,,,1
272,2007,"Cape Breton, Nova Scotia",2016S0504225,Population,Persons,249,thousands,3,v1235071788,6.1,89.3,,,,1
273,2007,"Cape Breton, Nova Scotia",2016S0504225,Labour force,Persons,249,thousands,3,v1235071789,6.2,46.0,,,,1
274,2007,"Cape Breton, Nova Scotia",2016S0504225,Employment,Persons,249,thousands,3,v1235071790,6.3,39.6,,,,1
275,2007,"Cape Breton, Nova Scotia",2016S0504225,Unemployment,Persons,249,thousands,3,v1235071791,6.4,6.3,,,,1
276,2007,"Cape Breton, Nova Scotia",2016S0504225,Not in labour force,Persons,249,thousands,3,v1235071792,6.5,43.3,,,,1
277,2007,"Cape Breton, Nova Scotia",2016S0504225,Unemployment rate,Percentage,242,units,0,v1235071793,6.6,13.7,,,,1
278,2007,"Cape Breton, Nova Scotia",2016S0504225,Participation rate,Percentage,242,units,0,v1235071794,6.7,51.5,,,,1
279,2007,"Cape Breton, Nova Scotia",2016S0504225,Employment rate,Percentage,242,units,0,v1235071795,6.8,44.3,,,,1
280,2007,"Fredericton, New Brunswick",2016S0504320,Population,Persons,249,thousands,3,v1235071796,7.1,77.3,,,,1
281,2007,"Fredericton, New Brunswick",2016S0504320,Labour force,Persons,249,thousands,3,v1235071797,7.2,55.5,,,,1
282,2007,"Fredericton, New Brunswick",2016S0504320,Employment,Persons,249,thousands,3,v1235071798,7.3,52.8,,,,1
283,2007,"Fredericton, New Brunswick",2016S0504320,Unemployment,Persons,249,thousands,3,v1235071799,7.4,2.7,,,,1
284,2007,"Fredericton, New Brunswick",2016S0504320,Not in labour force,Persons,249,thousands,3,v1235071800,7.5,21.8,,,,1
285,2007,"Fredericton, New Brunswick",2016S0504320,Unemployment rate,Percentage,242,units,0,v1235071801,7.6,4.9,,,,1
286,2007,"Fredericton, New Brunswick",2016S0504320,Participation rate,Percentage,242,units,0,v1235071802,7.7,71.8,,,,1
287,2007,"Fredericton, New Brunswick",2016S0504320,Employment rate,Percentage,242,units,0,v1235071803,7.8,68.3,,,,1
288,2007,"Bathurst, New Brunswick",2016S0504328,Population,Persons,249,thousands,3,v1235071804,8.1,27.6,,,,1
289,2007,"Bathurst, New Brunswick",2016S0504328,Labour force,Persons,249,thousands,3,v1235071805,8.2,17.1,,,,1
290,2007,"Bathurst, New Brunswick",2016S0504328,Employment,Persons,249,thousands,3,v1235071806,8.3,15.2,,,,1
291,2007,"Bathurst, New Brunswick",2016S0504328,Unemployment,Persons,249,thousands,3,v1235071807,8.4,1.9,,,,1
292,2007,"Bathurst, New Brunswick",2016S0504328,Not in labour force,Persons,249,thousands,3,v1235071808,8.5,10.5,,,,1
293,2007,"Bathurst, New Brunswick",2016S0504328,Unemployment rate,Percentage,242,units,0,v1235071809,8.6,11.1,,,,1
294,2007,"Bathurst, New Brunswick",2016S0504328,Participation rate,Percentage,242,units,0,v1235071810,8.7,62.0,,,,1
295,2007,"Bathurst, New Brunswick",2016S0504328,Employment rate,Percentage,242,units,0,v1235071811,8.8,55.1,,,,1
296,2007,"Miramichi, New Brunswick",2016S0504329,Population,Persons,249,thousands,3,v1235071812,9.1,25.8,,,,1
297,2007,"Miramichi, New Brunswick",2016S0504329,Labour force,Persons,249,thousands,3,v1235071813,9.2,15.7,,,,1
298,2007,"Miramichi, New Brunswick",2016S0504329,Employment,Persons,249,thousands,3,v1235071814,9.3,13.9,,,,1
299,2007,"Miramichi, New Brunswick",2016S0504329,Unemployment,Persons,249,thousands,3,v1235071815,9.4,1.8,,,,1
300,2007,"Miramichi, New Brunswick",2016S0504329,Not in labour force,Persons,249,thousands,3,v1235071816,9.5,10.1,,,,1
301,2007,"Miramichi, New Brunswick",2016S0504329,Unemployment rate,Percentage,242,units,0,v1235071817,9.6,11.5,,,,1
302,2007,"Miramichi, New Brunswick",2016S0504329,Participation rate,Percentage,242,units,0,v1235071818,9.7,60.9,,,,1
303,2007,"Miramichi, New Brunswick",2016S0504329,Employment rate,Percentage,242,units,0,v1235071819,9.8,53.9,,,,1
304,2007,"Edmundston, New Brunswick",2016S0504335,Population,Persons,249,thousands,3,v1235071820,10.1,19.0,,,,1
305,2007,"Edmundston, New Brunswick",2016S0504335,Labour force,Persons,249,thousands,3,v1235071821,10.2,11.8,,,,1
306,2007,"Edmundston, New Brunswick",2016S0504335,Employment,Persons,249,thousands,3,v1235071822,10.3,10.8,,,,1
307,2007,"Edmundston, New Brunswick",2016S0504335,Unemployment,Persons,249,thousands,3,v1235071823,10.4,1.0,,,,1
308,2007,"Edmundston, New Brunswick",2016S0504335,Not in labour force,Persons,249,thousands,3,v1235071824,10.5,7.1,,,,1
309,2007,"Edmundston, New Brunswick",2016S0504335,Unemployment rate,Percentage,242,units,0,v1235071825,10.6,8.5,,,,1
310,2007,"Edmundston, New Brunswick",2016S0504335,Participation rate,Percentage,242,units,0,v1235071826,10.7,62.1,,,,1
311,2007,"Edmundston, New Brunswick",2016S0504335,Employment rate,Percentage,242,units,0,v1235071827,10.8,56.8,,,,1
312,2007,"Granby, Quebec",2016S0504450,Population,Persons,249,thousands,3,v1235071828,11.1,71.4,,,,1
313,2007,"Granby, Quebec",2016S0504450,Labour force,Persons,249,thousands,3,v1235071829,11.2,48.8,,,,1
314,2007,"Granby, Quebec",2016S0504450,Employment,Persons,249,thousands,3,v1235071830,11.3,45.0,,,,1
315,2007,"Granby, Quebec",2016S0504450,Unemployment,Persons,249,thousands,3,v1235071831,11.4,3.8,,,,1
316,2007,"Granby, Quebec",2016S0504450,Not in labour force,Persons,249,thousands,3,v1235071832,11.5,22.7,,,,1
317,2007,"Granby, Quebec",2016S0504450,Unemployment rate,Percentage,242,units,0,v1235071833,11.6,7.8,,,,1
318,2007,"Granby, Quebec",2016S0504450,Participation rate,Percentage,242,units,0,v1235071834,11.7,68.3,,,,1
319,2007,"Granby, Quebec",2016S0504450,Employment rate,Percentage,242,units,0,v1235071835,11.8,63.0,,,,1
320,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Population,Persons,249,thousands,3,v1235071836,13.1,59.8,,,,1
321,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Labour force,Persons,249,thousands,3,v1235071837,13.2,39.6,,,,1
322,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment,Persons,249,thousands,3,v1235071838,13.3,36.3,,,,1
323,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment,Persons,249,thousands,3,v1235071839,13.4,3.4,,,,1
324,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Not in labour force,Persons,249,thousands,3,v1235071840,13.5,20.1,,,,1
325,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment rate,Percentage,242,units,0,v1235071841,13.6,8.6,,,,1
326,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Participation rate,Percentage,242,units,0,v1235071842,13.7,66.2,,,,1
327,2007,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment rate,Percentage,242,units,0,v1235071843,13.8,60.7,,,,1
328,2007,"Cornwall, Ontario",2016S0504501,Population,Persons,249,thousands,3,v1235071844,14.1,57.5,,,,1
329,2007,"Cornwall, Ontario",2016S0504501,Labour force,Persons,249,thousands,3,v1235071845,14.2,36.9,,,,1
330,2007,"Cornwall, Ontario",2016S0504501,Employment,Persons,249,thousands,3,v1235071846,14.3,34.8,,,,1
331,2007,"Cornwall, Ontario",2016S0504501,Unemployment,Persons,249,thousands,3,v1235071847,14.4,2.1,,,,1
332,2007,"Cornwall, Ontario",2016S0504501,Not in labour force,Persons,249,thousands,3,v1235071848,14.5,20.6,,,,1
333,2007,"Cornwall, Ontario",2016S0504501,Unemployment rate,Percentage,242,units,0,v1235071849,14.6,5.7,,,,1
334,2007,"Cornwall, Ontario",2016S0504501,Participation rate,Percentage,242,units,0,v1235071850,14.7,64.2,,,,1
335,2007,"Cornwall, Ontario",2016S0504501,Employment rate,Percentage,242,units,0,v1235071851,14.8,60.5,,,,1
336,2007,"Norfolk, Ontario",2016S0504547,Population,Persons,249,thousands,3,v1235071852,15.1,45.9,,,,1
337,2007,"Norfolk, Ontario",2016S0504547,Labour force,Persons,249,thousands,3,v1235071853,15.2,30.4,,,,1
338,2007,"Norfolk, Ontario",2016S0504547,Employment,Persons,249,thousands,3,v1235071854,15.3,28.1,,,,1
339,2007,"Norfolk, Ontario",2016S0504547,Unemployment,Persons,249,thousands,3,v1235071855,15.4,2.3,,,,1
340,2007,"Norfolk, Ontario",2016S0504547,Not in labour force,Persons,249,thousands,3,v1235071856,15.5,15.5,,,,1
341,2007,"Norfolk, Ontario",2016S0504547,Unemployment rate,Percentage,242,units,0,v1235071857,15.6,7.6,,,,1
342,2007,"Norfolk, Ontario",2016S0504547,Participation rate,Percentage,242,units,0,v1235071858,15.7,66.2,,,,1
343,2007,"Norfolk, Ontario",2016S0504547,Employment rate,Percentage,242,units,0,v1235071859,15.8,61.2,,,,1
344,2007,"Chatham-Kent, Ontario",2016S0504556,Population,Persons,249,thousands,3,v1235071860,16.1,90.2,,,,1
345,2007,"Chatham-Kent, Ontario",2016S0504556,Labour force,Persons,249,thousands,3,v1235071861,16.2,58.4,,,,1
346,2007,"Chatham-Kent, Ontario",2016S0504556,Employment,Persons,249,thousands,3,v1235071862,16.3,53.6,,,,1
347,2007,"Chatham-Kent, Ontario",2016S0504556,Unemployment,Persons,249,thousands,3,v1235071863,16.4,4.8,,,,1
348,2007,"Chatham-Kent, Ontario",2016S0504556,Not in labour force,Persons,249,thousands,3,v1235071864,16.5,31.8,,,,1
349,2007,"Chatham-Kent, Ontario",2016S0504556,Unemployment rate,Percentage,242,units,0,v1235071865,16.6,8.2,,,,1
350,2007,"Chatham-Kent, Ontario",2016S0504556,Participation rate,Percentage,242,units,0,v1235071866,16.7,64.7,,,,1
351,2007,"Chatham-Kent, Ontario",2016S0504556,Employment rate,Percentage,242,units,0,v1235071867,16.8,59.4,,,,1
352,2007,"Leamington, Ontario",2016S0504557,Population,Persons,249,thousands,3,v1235071868,17.1,36.2,,,,1
353,2007,"Leamington, Ontario",2016S0504557,Labour force,Persons,249,thousands,3,v1235071869,17.2,23.7,,,,1
354,2007,"Leamington, Ontario",2016S0504557,Employment,Persons,249,thousands,3,v1235071870,17.3,22.0,,,,1
355,2007,"Leamington, Ontario",2016S0504557,Unemployment,Persons,249,thousands,3,v1235071871,17.4,1.7,,,,1
356,2007,"Leamington, Ontario",2016S0504557,Not in labour force,Persons,249,thousands,3,v1235071872,17.5,12.5,,,,1
357,2007,"Leamington, Ontario",2016S0504557,Unemployment rate,Percentage,242,units,0,v1235071873,17.6,7.2,,,,1
358,2007,"Leamington, Ontario",2016S0504557,Participation rate,Percentage,242,units,0,v1235071874,17.7,65.5,,,,1
359,2007,"Leamington, Ontario",2016S0504557,Employment rate,Percentage,242,units,0,v1235071875,17.8,60.8,,,,1
360,2007,"Sarnia, Ontario",2016S0504562,Population,Persons,249,thousands,3,v1235071876,18.1,82.6,,,,1
361,2007,"Sarnia, Ontario",2016S0504562,Labour force,Persons,249,thousands,3,v1235071877,18.2,54.0,,,,1
362,2007,"Sarnia, Ontario",2016S0504562,Employment,Persons,249,thousands,3,v1235071878,18.3,50.2,,,,1
363,2007,"Sarnia, Ontario",2016S0504562,Unemployment,Persons,249,thousands,3,v1235071879,18.4,3.8,,,,1
364,2007,"Sarnia, Ontario",2016S0504562,Not in labour force,Persons,249,thousands,3,v1235071880,18.5,28.7,,,,1
365,2007,"Sarnia, Ontario",2016S0504562,Unemployment rate,Percentage,242,units,0,v1235071881,18.6,7.0,,,,1
366,2007,"Sarnia, Ontario",2016S0504562,Participation rate,Percentage,242,units,0,v1235071882,18.7,65.4,,,,1
367,2007,"Sarnia, Ontario",2016S0504562,Employment rate,Percentage,242,units,0,v1235071883,18.8,60.8,,,,1
368,2007,"North Bay, Ontario",2016S0504575,Population,Persons,249,thousands,3,v1235071884,19.1,61.1,,,,1
369,2007,"North Bay, Ontario",2016S0504575,Labour force,Persons,249,thousands,3,v1235071885,19.2,40.6,,,,1
370,2007,"North Bay, Ontario",2016S0504575,Employment,Persons,249,thousands,3,v1235071886,19.3,38.1,,,,1
371,2007,"North Bay, Ontario",2016S0504575,Unemployment,Persons,249,thousands,3,v1235071887,19.4,2.5,,,,1
372,2007,"North Bay, Ontario",2016S0504575,Not in labour force,Persons,249,thousands,3,v1235071888,19.5,20.5,,,,1
373,2007,"North Bay, Ontario",2016S0504575,Unemployment rate,Percentage,242,units,0,v1235071889,19.6,6.2,,,,1
374,2007,"North Bay, Ontario",2016S0504575,Participation rate,Percentage,242,units,0,v1235071890,19.7,66.4,,,,1
375,2007,"North Bay, Ontario",2016S0504575,Employment rate,Percentage,242,units,0,v1235071891,19.8,62.4,,,,1
376,2007,"Timmins, Ontario",2016S0504586,Population,Persons,249,thousands,3,v1235071892,20.1,39.2,,,,1
377,2007,"Timmins, Ontario",2016S0504586,Labour force,Persons,249,thousands,3,v1235071893,20.2,27.8,,,,1
378,2007,"Timmins, Ontario",2016S0504586,Employment,Persons,249,thousands,3,v1235071894,20.3,26.4,,,,1
379,2007,"Timmins, Ontario",2016S0504586,Unemployment,Persons,249,thousands,3,v1235071895,20.4,,x,,,1
380,2007,"Timmins, Ontario",2016S0504586,Not in labour force,Persons,249,thousands,3,v1235071896,20.5,11.4,,,,1
381,2007,"Timmins, Ontario",2016S0504586,Unemployment rate,Percentage,242,units,0,v1235071897,20.6,,x,,,1
382,2007,"Timmins, Ontario",2016S0504586,Participation rate,Percentage,242,units,0,v1235071898,20.7,70.9,,,,1
383,2007,"Timmins, Ontario",2016S0504586,Employment rate,Percentage,242,units,0,v1235071899,20.8,67.3,,,,1
384,2007,"Sault Ste. Marie, Ontario",2016S0504590,Population,Persons,249,thousands,3,v1235071900,21.1,69.4,,,,1
385,2007,"Sault Ste. Marie, Ontario",2016S0504590,Labour force,Persons,249,thousands,3,v1235071901,21.2,39.9,,,,1
386,2007,"Sault Ste. Marie, Ontario",2016S0504590,Employment,Persons,249,thousands,3,v1235071902,21.3,37.0,,,,1
387,2007,"Sault Ste. Marie, Ontario",2016S0504590,Unemployment,Persons,249,thousands,3,v1235071903,21.4,2.9,,,,1
388,2007,"Sault Ste. Marie, Ontario",2016S0504590,Not in labour force,Persons,249,thousands,3,v1235071904,21.5,29.5,,,,1
389,2007,"Sault Ste. Marie, Ontario",2016S0504590,Unemployment rate,Percentage,242,units,0,v1235071905,21.6,7.3,,,,1
390,2007,"Sault Ste. Marie, Ontario",2016S0504590,Participation rate,Percentage,242,units,0,v1235071906,21.7,57.5,,,,1
391,2007,"Sault Ste. Marie, Ontario",2016S0504590,Employment rate,Percentage,242,units,0,v1235071907,21.8,53.3,,,,1
392,2007,"Brandon, Manitoba",2016S0504610,Population,Persons,249,thousands,3,v1235071908,22.1,43.8,,,,1
393,2007,"Brandon, Manitoba",2016S0504610,Labour force,Persons,249,thousands,3,v1235071909,22.2,31.5,,,,1
394,2007,"Brandon, Manitoba",2016S0504610,Employment,Persons,249,thousands,3,v1235071910,22.3,30.0,,,,1
395,2007,"Brandon, Manitoba",2016S0504610,Unemployment,Persons,249,thousands,3,v1235071911,22.4,1.5,,,,1
396,2007,"Brandon, Manitoba",2016S0504610,Not in labour force,Persons,249,thousands,3,v1235071912,22.5,12.2,,,,1
397,2007,"Brandon, Manitoba",2016S0504610,Unemployment rate,Percentage,242,units,0,v1235071913,22.6,4.8,,,,1
398,2007,"Brandon, Manitoba",2016S0504610,Participation rate,Percentage,242,units,0,v1235071914,22.7,71.9,,,,1
399,2007,"Brandon, Manitoba",2016S0504610,Employment rate,Percentage,242,units,0,v1235071915,22.8,68.5,,,,1
